30/12/2021,07:53:12,Cyber Mesa - Santa Fe,18002,8.815,0.049,0.0,24.136456,24.09288,7.270026206970215
30/12/2021,08:03:42,Cyber Mesa - Santa Fe,18002,7.277,1.338,0.0,24.477688,24.10268,7.9949140548706055
30/12/2021,08:14:12,Cyber Mesa - Santa Fe,18002,7.152,1.353,0.0,24.457096,24.092984,7.047486305236816
30/12/2021,08:24:43,Cyber Mesa - Santa Fe,18002,8.668,0.143,0.0,24.438552,24.100112,7.078766822814941
30/12/2021,08:35:10,Cyber Mesa - Santa Fe,18002,7.436,0.753,0.0,24.520992,24.114976,7.450437545776367
30/12/2021,08:45:39,Cyber Mesa - Santa Fe,18002,7.355,0.417,0.0,24.425304,24.108504,6.98552131652832
30/12/2021,08:56:10,Cyber Mesa - Santa Fe,18002,7.369,1.878,0.0,24.419136,24.1214,7.833528518676758
30/12/2021,09:06:39,Cyber Mesa - Santa Fe,18002,8.765,0.058,0.0,24.442168,24.103576,6.464385986328125
30/12/2021,09:17:05,Cyber Mesa - Santa Fe,18002,5.858,0.784,0.0,24.43864,24.17524,8.16502571105957
30/12/2021,09:27:37,Cyber Mesa - Santa Fe,18002,8.789,0.063,0.0,24.3392,24.122992,7.711529731750488
30/12/2021,09:38:11,Cyber Mesa - Santa Fe,18002,7.336,53.817,0.0,24.459864,24.0852,7.767081260681152
30/12/2021,09:48:40,Cyber Mesa - Santa Fe,18002,8.855,1.148,0.0,24.45676,24.129416,7.49971866607666
30/12/2021,09:59:10,Cyber Mesa - Santa Fe,18002,7.435,0.765,0.0,24.445144,24.09048,6.928801536560059
30/12/2021,10:09:38,Cyber Mesa - Santa Fe,18002,7.249,0.808,0.0,24.447184,24.107496,7.626867294311523
30/12/2021,10:20:08,Cyber Mesa - Santa Fe,18002,8.523,0.261,0.0,24.377568,24.127592,7.439827919006348
30/12/2021,10:30:39,Cyber Mesa - Santa Fe,18002,8.726,0.093,0.0,24.443384,24.050312,8.061766624450684
30/12/2021,10:41:15,Cyber Mesa - Santa Fe,18002,9.067,0.854,0.0,24.451184,24.117936,10.339045524597168
30/12/2021,10:51:46,Cyber Mesa - Santa Fe,18002,6.529,2.485,0.0,24.503376,24.081112,8.3632230758667
30/12/2021,11:02:18,Cyber Mesa - Santa Fe,18002,7.109,1.357,0.0,24.42872,24.090256,6.69398307800293
30/12/2021,11:12:42,Cyber Mesa - Santa Fe,18002,8.807,0.071,0.0,24.426536,24.164664,7.414650917053223
30/12/2021,11:23:12,Cyber Mesa - Santa Fe,18002,8.774,0.747,0.0,24.462112,24.110808,7.900500297546387
30/12/2021,11:33:41,Cyber Mesa - Santa Fe,18002,7.313,0.414,0.0,23.01284,23.430488,6.967496871948242
30/12/2021,11:44:15,Cyber Mesa - Santa Fe,18002,8.65,0.513,0.0,24.100744,24.12324,7.135462760925293
30/12/2021,11:54:44,Cyber Mesa - Santa Fe,18002,7.973,2.312,0.0,24.462256,24.110944,7.145929336547852
30/12/2021,12:05:12,Cyber Mesa - Santa Fe,18002,7.223,0.899,0.0,24.330208,24.061728,6.997013092041016
30/12/2021,12:15:43,Cyber Mesa - Santa Fe,18002,7.322,0.967,0.0,24.405688,24.119288,7.192182540893555
30/12/2021,12:26:13,Cyber Mesa - Santa Fe,18002,8.798,1.141,0.0,23.757376,24.046576,7.471704483032227
30/12/2021,12:36:47,Cyber Mesa - Santa Fe,18002,6.637,1.165,0.0,24.46336,24.056104,7.637643814086914
30/12/2021,12:47:14,Cyber Mesa - Santa Fe,18002,8.094,0.799,0.0,24.417496,24.16196,7.3548078536987305
30/12/2021,12:57:47,Cyber Mesa - Santa Fe,18002,7.347,1.539,0.0,24.382968,24.084304,6.7501068115234375
30/12/2021,13:08:16,Cyber Mesa - Santa Fe,18002,5.926,1.094,0.0,24.4436,24.118024,7.047843933105469
30/12/2021,13:18:44,Cyber Mesa - Santa Fe,18002,7.356,2.939,0.0,24.431856,24.086192,7.399797439575195
30/12/2021,13:29:13,Cyber Mesa - Santa Fe,18002,8.741,0.101,0.0,24.507248,24.135304,6.992387771606445
30/12/2021,13:39:54,Cyber Mesa - Santa Fe,18002,5.964,1.466,0.0,19.403384,23.840944,7.329082489013672
30/12/2021,13:50:26,Cyber Mesa - Santa Fe,18002,5.92,0.802,0.0,22.175224,24.020696,7.593679428100586
30/12/2021,14:01:00,Cyber Mesa - Santa Fe,18002,8.771,1.873,0.0,22.1538,24.03756,8.448457717895508
30/12/2021,14:11:35,Cyber Mesa - Santa Fe,18002,10.245,1.223,0.0,20.381736,23.97892,7.721900939941406
30/12/2021,14:22:06,Cyber Mesa - Santa Fe,18002,7.288,4.111,0.0,22.102976,24.19192,9.266281127929688
30/12/2021,14:32:43,Cyber Mesa - Santa Fe,18002,11.82,1.142,0.0,19.964048,23.936336,6.598448753356934
30/12/2021,14:43:27,Cyber Mesa - Santa Fe,18002,7.369,1.075,0.0,21.325464,23.999448,7.092404365539551
30/12/2021,14:54:07,Cyber Mesa - Santa Fe,18002,11.742,1.613,0.0,20.27768,23.954552,7.807636260986328
30/12/2021,15:04:41,Cyber Mesa - Santa Fe,18002,8.141,2.553,0.0,21.505616,23.535016,6.881475448608398
